DateTime,weekday,HourofDay,Monthofyear,DayofMonth,T_ctrl,T_stp_cool,T_stp_heat,Humidity,fan,Thermostat_Temperature,T_out,RH_out,auxHeat1,Air temperature - average (°C),Relative humidity (%),Precipitation (mm),Solar radiation - horizontal (Wh/m²),Wind speed (m/s),Earth temperature (°C)
15-02-2019 22:00,4,22,2,15,22.015,22.2,22.2,28.11111111,1440,22.015,-4.1625,70,18.25,-2.88,0.84,0.01,0,9.32,-1.19
15-02-2019 23:00,4,23,2,15,21.9225,22.2,22.2,29.33333333,1680,21.9225,-3.885,74.5,27.25,-2.77,0.8394,0.01,0,8.95,-1.17
16-02-2019 00:00,5,0,2,16,22.13833333,22.2,22.2,28.88888889,1410,22.13833333,-3.885,74.5,9.75,-2.87,0.845,0.01,0,8.62,-1.25
16-02-2019 01:00,5,1,2,16,22.2,22.2,22.2,28.66666667,780,22.2,-3.33,76,11,-3.02,0.8531,0.05,0,8.18,-1.35
16-02-2019 02:00,5,2,2,16,22.06125,22.2,22.2,29,2460,22.06125,-3.6075,75,33.75,-3.27,0.8606,0.05,0,7.67,-1.6
16-02-2019 03:00,5,3,2,16,22.015,22.2,22.2,29.75,2610,22.015,-3.6075,78.5,35.5,-3.69,0.8631,0.03,0,7.12,-1.95
16-02-2019 04:00,5,4,2,16,22.06125,22.2,22.2,29.08333333,2580,22.06125,-3.6075,71,33.5,-4.12,0.8562,0.01,0,6.86,-2.32
16-02-2019 05:00,5,5,2,16,22.015,22.2,22.2,29.41666667,2535,22.015,-5.2725,63.5,33.5,-4.6,0.855,0.01,0,6.58,-2.7
16-02-2019 06:00,5,6,2,16,22.06125,22.2,22.2,28.75,2520,22.06125,-5.8275,66,34.75,-5.1,0.8588,0.01,0,6.36,-3.03
16-02-2019 07:00,5,7,2,16,22.015,22.2,22.2,28.58333333,2355,22.015,-6.3825,71,36.5,-5.42,0.8588,0,25.12,6.25,-2.95
16-02-2019 08:00,5,8,2,16,22.15375,22.2,22.2,29.41666667,2415,22.15375,-6.105,69.5,24.75,-5.06,0.8375,0,128.87,6.42,-1.87
16-02-2019 09:00,5,9,2,16,21.275,23.125,18.4075,28,2385,21.275,-5.8275,63.5,8,-4.84,0.8206,0.01,257.37,6.46,-1.09
16-02-2019 10:00,5,10,2,16,20.58125,23.865,16.65,27,2400,20.58125,-4.7175,62.5,0,-4.45,0.8056,0.01,355.82,6.08,-0.39
16-02-2019 11:00,5,11,2,16,20.04166667,23.865,16.65,27,1800,20.04166667,-4.7175,63.5,0,-3.88,0.785,0.02,423.63,5.74,0.2
16-02-2019 12:00,5,12,2,16,19.8875,23.865,16.65,27,2400,19.8875,-4.44,65,0,-3.35,0.7644,0.02,476.74,5.54,0.53
16-02-2019 13:00,5,13,2,16,19.425,23.865,16.65,27,1800,19.425,-3.33,60,0,-2.94,0.7488,0.02,563.54,5.45,0.7
16-02-2019 14:00,5,14,2,16,19.425,23.865,16.65,25.66666667,1800,19.425,-3.33,57,0,-2.7,0.74,0.02,485.35,5.63,0.53
16-02-2019 15:00,5,15,2,16,19.00875,23.865,16.65,25,1710,19.00875,-3.33,55.5,0,-2.72,0.7412,0.01,350.56,5.86,0.05
16-02-2019 16:00,5,16,2,16,,,,,0,,-3.0525,55.5,0,-3.1,0.7538,0.01,172.14,5.99,-0.82
16-02-2019 17:00,5,17,2,16,19.536,22.2,19.98,26.4,1500,19.536,-3.6075,56.5,19.5,-4.06,0.7856,0.01,26.52,6,-2.1
16-02-2019 18:00,5,18,2,16,19.5175,22.2,19.7025,26.83333333,1245,19.5175,-3.885,57,17.25,-4.76,0.8025,0,0,6.23,-2.52
16-02-2019 19:00,5,19,2,16,19.425,22.755,17.76,25.66666667,90,19.425,-4.7175,56,0,-5.26,0.8031,0.01,0,6.11,-2.87
16-02-2019 20:00,5,20,2,16,18.4075,22.755,17.76,25,2400,18.4075,-5.8275,63,0,-5.72,0.805,0,0,5.68,-3.36
16-02-2019 21:00,5,21,2,16,17.871,22.755,17.76,25,1110,17.871,-6.105,67.5,0,-6.07,0.8062,0,0,5.24,-3.8
16-02-2019 22:00,5,22,2,16,17.04642857,21.645,16.65,25,1290,17.12571429,-6.3825,66.5,0,-6.45,0.815,0,0,4.88,-4.13
16-02-2019 23:00,5,23,2,16,16.65,21.645,16.65,24.125,1800,16.65,-5.8275,66.5,5,-6.88,0.8288,0,0,4.46,-4.45
17-02-2019 00:00,6,0,2,17,16.65,21.645,16.65,24.85714286,1290,16.96714286,-6.105,69.5,3.75,-7.24,0.8412,0,0,4.23,-4.72
17-02-2019 01:00,6,1,2,17,16.65,21.645,16.65,25,1380,17.02,-7.215,68,6.5,-7.54,0.855,0,0,4.36,-4.89
17-02-2019 02:00,6,2,2,17,16.89666667,21.645,16.65,25.88888889,2700,17.575,-7.77,68.5,45,-7.74,0.8625,0,0,4.31,-5.03
17-02-2019 03:00,6,3,2,17,17.63666667,21.645,16.65,26,2700,18.80833333,-7.77,67.5,45,-7.81,0.8606,0,0,3.87,-5.2
17-02-2019 04:00,6,4,2,17,18.62333333,21.645,16.89666667,25.33333333,2070,19.425,-8.325,66.5,31,-7.78,0.8638,0,0,3.79,-5.31
17-02-2019 05:00,6,5,2,17,19.48666667,22.2,19.98,25.55555556,1770,19.48666667,-8.325,66.5,28,-7.76,0.8769,0,0,4.11,-5.27
17-02-2019 06:00,6,6,2,17,19.425,22.2,19.7025,24.83333333,570,19.425,-8.88,68.5,8.25,-7.6,0.865,0,0,3.64,-5.35
17-02-2019 07:00,6,7,2,17,18.685,22.755,17.76,24,1065,18.685,-8.88,69,0,-7.29,0.8781,0,19.14,4.46,-4.67
17-02-2019 08:00,6,8,2,17,17.91136364,22.755,17.76,24,2310,17.91136364,-8.6025,67,0,-5.99,0.8481,0,62.96,5.81,-2.7
17-02-2019 09:00,6,9,2,17,16.65,23.865,16.65,24,90,16.65,-8.0475,67.5,0,-5.12,0.82,0,117.91,6.16,-1.58
17-02-2019 10:00,6,10,2,17,16.58833333,23.865,16.65,22.55555556,1800,16.58833333,-6.9375,67,0,-4.61,0.805,0,183.25,5.9,-0.52
17-02-2019 11:00,6,11,2,17,16.15666667,23.865,16.65,23.22222222,1905,16.15666667,-5.8275,68.5,10,-4.21,0.8038,0,293.33,6.33,-0.02
17-02-2019 12:00,6,12,2,17,16.65,23.865,19.98,24,900,16.65,-4.995,69.5,15,-4.04,0.81,0,249.04,7.05,-0.12
17-02-2019 13:00,6,13,2,17,18.45375,23.865,22.2,26,1200,18.45375,-4.995,72.5,20,-4.08,0.8219,0,241.52,7.99,-0.28
17-02-2019 14:00,6,14,2,17,19.11666667,23.865,22.2,26,2700,19.11666667,-4.7175,71,45,-4.12,0.8244,0,218.17,7.94,-0.39
17-02-2019 15:00,6,15,2,17,19.93375,23.865,22.2,26,3600,19.93375,-4.995,70,60,-4.13,0.8262,0,134.88,7.85,-0.56
17-02-2019 16:00,6,16,2,17,20.326875,23.865,22.2,25.125,2400,20.326875,-5.55,72,40,-4.31,0.8444,0,58.22,9.57,-1.03
17-02-2019 17:00,6,17,2,17,21.3675,23.865,22.2,26,1800,21.3675,-5.8275,72,30,-4.63,0.8631,0,21.24,10.11,-1.59
17-02-2019 18:00,6,18,2,17,,,,,0,,-6.105,72,0,-4.76,0.8725,0.02,0,9.18,-1.86
17-02-2019 19:00,6,19,2,17,,,,,0,,-5.8275,63,0,-4.6,0.8775,0.19,0,8.44,-1.53
17-02-2019 20:00,6,20,2,17,22.1075,23.865,22.2,25.83333333,1005,22.1075,-5.55,60,14.75,-4.44,0.88,0.09,0,9.59,-1.37
17-02-2019 21:00,6,21,2,17,22.755,23.865,23.31,24,300,22.755,-6.105,57.5,5,-4.41,0.8838,0.06,0,9.82,-1.34
17-02-2019 22:00,6,22,2,17,22.866,23.865,23.31,24,1065,22.866,-5.8275,58.5,17.75,-4.52,0.8931,0.07,0,9.89,-1.38
17-02-2019 23:00,6,23,2,17,22.755,23.865,23.31,24,300,22.755,-6.105,61,5,-4.82,0.91,0.08,0,9.98,-1.47
18-02-2019 00:00,0,0,2,18,23.125,23.865,23.31,22.66666667,660,23.125,-6.9375,55.5,10.25,-5.38,0.9281,0.09,0,10.14,-1.7
18-02-2019 01:00,0,1,2,18,22.977,23.865,23.31,23.8,1500,22.977,-7.77,71.5,25,-5.83,0.9381,0.27,0,10.19,-1.81
18-02-2019 02:00,0,2,2,18,20.535,21.645,16.65,24,90,20.535,-8.325,76.5,0,-6.17,0.9431,0.24,0,9.85,-1.95
18-02-2019 03:00,0,3,2,18,20.465625,21.645,16.65,24,2310,20.8125,-7.77,73.5,30,-6.45,0.9475,0.22,0,9.54,-2.05
18-02-2019 04:00,0,4,2,18,20.165,21.645,21.09,25,900,21.645,-8.325,75.5,15,-6.71,0.9481,0.23,0,9.29,-2.13
18-02-2019 05:00,0,5,2,18,20.535,21.645,21.09,25.33333333,900,21.275,-8.88,79,15,-6.9,0.9469,0.2,0,9.01,-2.17
18-02-2019 06:00,0,6,2,18,20.72,21.645,21.09,25.55555556,1830,21.39833333,-9.435,80.5,29,-6.98,0.9406,0.17,0,8.75,-2.19
18-02-2019 07:00,0,7,2,18,20.84333333,21.645,21.09,26,1485,21.33666667,-8.88,80,23.25,-6.92,0.9288,0.11,15.69,8.32,-2.13
18-02-2019 08:00,0,8,2,18,21.0345,22.977,21.7005,25.8,2790,21.0345,-8.88,77,41.25,-6.78,0.9119,0.08,120.55,7.89,-1.9
18-02-2019 09:00,0,9,2,18,22.1075,22.755,22.755,27.33333333,1800,22.1075,-8.325,75.5,30,-6.55,0.8856,0.05,220.12,7.09,-1.5
18-02-2019 10:00,0,10,2,18,22.57,22.755,22.755,27.33333333,630,22.57,-7.77,73,9.75,-6.2,0.855,0.03,333.27,6.13,-0.96
18-02-2019 11:00,0,11,2,18,22.644,22.755,22.755,26.8,1020,22.644,-7.215,70.5,16.25,-5.71,0.8225,0.02,393.15,5.37,-0.38
18-02-2019 12:00,0,12,2,18,,,,,0,,-6.3825,66.5,0,-5.16,0.7938,0.01,423.35,5.12,0.08
18-02-2019 13:00,0,13,2,18,22.755,22.755,22.755,26.5,600,22.755,-5.55,58,3.75,-4.6,0.7738,0.01,422.41,5.32,0.32
18-02-2019 14:00,0,14,2,18,22.57,22.755,22.755,26.83333333,1290,22.57,-5.2725,53,11,-4.27,0.7681,0.01,372.19,5.61,0.14
18-02-2019 15:00,0,15,2,18,22.4775,22.755,22.755,25.5,1470,22.4775,-4.995,50.5,18.5,-4.15,0.7712,0.01,266.86,6.08,-0.3
18-02-2019 16:00,0,16,2,18,22.755,22.755,22.755,25,30,22.755,-5.55,47.5,0,-4.31,0.7644,0,170,6.55,-0.93
18-02-2019 17:00,0,17,2,18,22.755,22.755,22.755,25.42857143,2100,22.755,-6.3825,48,35,-5.33,0.7775,0,33.62,6.9,-2.19
18-02-2019 18:00,0,18,2,18,22.533,22.755,22.755,24.8,945,22.533,-6.66,49,15.75,-6.71,0.8219,0,0,7.55,-2.95
18-02-2019 19:00,0,19,2,18,22.4775,22.755,22.755,26.33333333,1605,22.4775,-8.6025,55.5,21.75,-7.83,0.8681,0,0,7.73,-3.42
18-02-2019 20:00,0,20,2,18,22.755,22.755,22.755,25.33333333,630,22.755,-9.1575,60.5,9.75,-8.52,0.8888,0,0,7.46,-3.81
18-02-2019 21:00,0,21,2,18,21.24857143,22.12071429,19.66285714,24,1290,21.24857143,-10.2675,63.5,0,-8.96,0.9056,0,0,6.94,-4.13
18-02-2019 22:00,0,22,2,18,20.535,21.645,16.65,24,1110,19.869,-10.8225,65,0,-9.38,0.9269,0,0,6.39,-4.44
18-02-2019 23:00,0,23,2,18,19.61,21.645,16.65,24,600,18.87,-11.1,65.5,0,-9.74,0.945,0,0,5.92,-4.71
19-02-2019 00:00,1,0,2,19,19.26642857,21.645,16.65,24,1290,18.07714286,-11.1,62,0,-10.03,0.9619,0,0,5.52,-4.94
19-02-2019 01:00,1,1,2,19,18.87,21.645,16.65,24,810,17.76,-11.655,64,5,-10.24,0.9706,0,0,5.1,-5.15
19-02-2019 02:00,1,2,2,19,19.17833333,21.645,16.65,24,2700,18.74666667,-12.21,65,45,-10.37,0.965,0,0,4.52,-5.38
19-02-2019 03:00,1,3,2,19,19.67166667,21.645,16.95833333,24,2700,19.67166667,-11.655,65.5,45,-10.4,0.9588,0,0,4.11,-5.55
19-02-2019 04:00,1,4,2,19,20.2575,21.645,21.09,24,2400,20.39625,-12.21,66,40,-10.32,0.9469,0,0,3.83,-5.64
19-02-2019 05:00,1,5,2,19,20.535,21.645,21.09,24,900,21.09,-11.655,66,15,-10.13,0.9288,0,0,3.69,-5.78
19-02-2019 06:00,1,6,2,19,20.535,21.645,21.09,23.57142857,2025,20.85214286,-11.655,66.5,33.75,-9.88,0.9138,0.01,0,3.55,-5.85
19-02-2019 07:00,1,7,2,19,20.868,21.645,21.09,25,1065,21.423,-10.545,69,17,-9.3,0.8869,0.02,20.99,3.32,-5.17
19-02-2019 08:00,1,8,2,19,20.2575,23.72625,16.78875,25.75,900,20.2575,-9.1575,69,0,-7.92,0.8231,0.01,108.67,3.41,-2.93
19-02-2019 09:00,1,9,2,19,19.494375,22.2,19.98,25.5,1890,19.494375,-7.4925,69.5,19.25,-6.46,0.7738,0.01,209.3,3.89,-1.27
19-02-2019 10:00,1,10,2,19,19.50428571,22.2,19.98,27,1185,19.50428571,-6.9375,71,0,-5.35,0.7425,0,330.48,4.5,-0.42
19-02-2019 11:00,1,11,2,19,19.56375,22.2,19.98,28.625,1770,19.56375,-4.7175,64.5,20.5,-4.48,0.7219,0.01,384.9,5.13,0.2
19-02-2019 12:00,1,12,2,19,19.66285714,22.2,19.98,28.28571429,1305,19.66285714,-4.1625,59,14.5,-3.72,0.7056,0.02,381.44,5.54,0.58
19-02-2019 13:00,1,13,2,19,19.52590909,22.2,19.98,25.81818182,2700,19.52590909,-3.6075,52,18.5,-3.04,0.6875,0.02,351.78,5.61,0.76
19-02-2019 14:00,1,14,2,19,19.425,22.57,19.425,25.33333333,480,19.425,-3.6075,56,1.5,-2.52,0.6712,0.04,318.74,5.35,0.67
19-02-2019 15:00,1,15,2,19,18.87,23.865,16.65,25,1305,18.87,-3.33,53.5,0,-2.23,0.665,0.06,237.23,4.85,0.37
19-02-2019 16:00,1,16,2,19,18.93166667,23.74166667,16.835,25.44444444,2445,18.93166667,-3.885,54,32.5,-2.39,0.68,0.01,107.77,4.31,-0.35
19-02-2019 17:00,1,17,2,19,19.425,22.2,19.98,27,2205,19.425,-4.7175,56.5,34.75,-3.43,0.7188,0,28.02,3.7,-2.06
19-02-2019 18:00,1,18,2,19,19.771875,22.2,21.645,27.25,2280,19.771875,-4.995,57,29.75,-4.21,0.7444,0,0,3.48,-3.02
19-02-2019 19:00,1,19,2,19,21.09,22.2,22.2,27.33333333,900,21.09,-5.8275,59.5,15,-4.87,0.7731,0,0,3.32,-3.51
19-02-2019 20:00,1,20,2,19,21.645,21.83,21.83,27.33333333,1200,21.645,-5.55,60,19,-5.52,0.8125,0,0,3.55,-3.84
19-02-2019 21:00,1,21,2,19,21.09,21.09,21.09,27,600,21.09,-5.8275,62.5,0,-6.12,0.845,0,0,3.56,-3.96
19-02-2019 22:00,1,22,2,19,,,,,0,,-6.105,67.5,0,-6.4,0.835,0,0,2.9,-4.2
19-02-2019 23:00,1,23,2,19,20.67375,21.645,16.65,25,705,19.84125,-6.105,66,0,-6.38,0.8112,0,0,2.67,-4.21
20-02-2019 00:00,2,0,2,20,19.73333333,21.645,16.65,24.77777778,1800,18.99333333,-6.3825,66.5,0,-6.1,0.7762,0,0,2.34,-3.67
20-02-2019 01:00,2,1,2,20,19.36333333,21.645,16.65,24.11111111,1800,18.25333333,-7.77,67,0,-5.81,0.7262,0,0,1.79,-3.43
20-02-2019 02:00,2,2,2,20,19.078125,21.645,16.65,24.75,2100,18.17625,-6.3825,66,26,-5.48,0.6781,0,0,1.23,-3.36
20-02-2019 03:00,2,3,2,20,20.11875,21.645,16.65,26,1200,19.56375,-6.66,62.5,20,-4.99,0.6525,0,0,1.26,-3.27
20-02-2019 04:00,2,4,2,20,20.465625,21.645,18.0375,27.125,1515,19.98,-6.3825,66.5,24.5,-4.62,0.6819,0,0,2.36,-3.13
20-02-2019 05:00,2,5,2,20,20.7015,21.645,21.09,27,1830,19.9245,-6.66,67.5,26.5,-4.38,0.7188,0,0,3.5,-2.89
20-02-2019 06:00,2,6,2,20,19.98,21.645,21.09,26,600,19.425,-5.8275,67.5,10,-4.1,0.75,0,0,4.52,-2.54
20-02-2019 07:00,2,7,2,20,20.535,21.80357143,20.77285714,28,1785,20.45571429,-4.7175,67.5,28,-3.66,0.7662,0,16.57,5.49,-2
20-02-2019 08:00,2,8,2,20,19.98,23.865,16.65,27.6,915,19.98,-3.6075,69,0,-2.92,0.7562,0,59.34,5.77,-1.14
20-02-2019 09:00,2,9,2,20,18.87,23.865,16.65,27,705,18.87,-3.33,73.5,0,-2.16,0.7281,0,142.6,5.96,-0.47
20-02-2019 10:00,2,10,2,20,18.37666667,23.865,16.65,27,1800,18.37666667,-1.3875,69,0,-1.49,0.6988,0,180.77,7.78,0.06
20-02-2019 11:00,2,11,2,20,17.982,23.865,16.65,27,1095,17.982,-1.665,67,0,-0.64,0.6775,0.01,331.3,6.42,1.3
20-02-2019 12:00,2,12,2,20,17.76,23.865,16.65,27,600,17.76,-1.11,61.5,0,-0.14,0.7006,0.02,261.83,5.86,1.55
20-02-2019 13:00,2,13,2,20,17.205,23.865,16.65,27,1305,17.205,-1.665,75.5,0,0.26,0.7375,0.02,198.23,7.07,1.71
20-02-2019 14:00,2,14,2,20,16.9275,23.865,16.65,27,2700,16.9275,-0.555,70,14.5,0.7,0.7788,0.02,188.28,7.92,1.71
20-02-2019 15:00,2,15,2,20,17.89875,23.865,16.65,27.91666667,3600,17.89875,-0.555,68.5,60,1.26,0.8125,0.02,168,7.55,1.57
20-02-2019 16:00,2,16,2,20,19.19375,23.7725,16.78875,29,3225,19.19375,-0.555,73,53,1.65,0.8181,0.02,68.69,6.9,1.43
20-02-2019 17:00,2,17,2,20,19.47125,21.87625,20.30375,28.5,2610,19.47125,-1.11,81,35.5,1.44,0.8156,0.05,17.26,7.4,1.12
20-02-2019 18:00,2,18,2,20,20.165,21.09,21.09,30.33333333,3600,20.165,-1.11,82,60,1.05,0.8262,0.08,0,7.86,1.01
20-02-2019 19:00,2,19,2,20,20.95125,21.09,21.09,29.66666667,3000,20.95125,-0.2775,87,39.75,0.69,0.8606,0.17,0,7.85,1
20-02-2019 20:00,2,20,2,20,21.09,21.09,21.09,28.5,2400,21.09,0,90,29.5,0.45,0.9012,0.55,0,7.52,0.96
20-02-2019 21:00,2,21,2,20,21.09,21.09,21.09,29.25,2520,21.09,0.555,86,34.25,0.53,0.9188,0.51,0,6.43,1.04
20-02-2019 22:00,2,22,2,20,21.09,21.09,21.09,30,2400,21.09,0.555,90.5,30.5,0.51,0.9388,0.16,0,4.12,0.98
20-02-2019 23:00,2,23,2,20,21.09,21.09,21.09,30.08333333,2955,21.09,0.2775,92.5,32.75,1.17,0.9319,0.04,0,4.66,1.15
21-02-2019 00:00,3,0,2,21,21.09,21.09,21.09,31.41666667,2385,21.09,0.555,92,31.75,2.12,0.9225,0.02,0,7.36,1.39
21-02-2019 01:00,3,1,2,21,21.09,21.09,21.09,31.16666667,2400,21.09,0.555,92,29.25,2.34,0.9338,0.14,0,8.72,1.55
21-02-2019 02:00,3,2,2,21,21.09,21.09,21.09,31,2400,21.09,1.11,90,30.5,2.19,0.9444,0.04,0,9.1,1.48
21-02-2019 03:00,3,3,2,21,21.09,21.09,21.09,31,2415,21.09,1.11,88.5,28.25,1.87,0.935,0.04,0,9.21,1.17
21-02-2019 04:00,3,4,2,21,21.09,21.09,21.09,31,2475,21.09,0.8325,90.5,29.75,1.72,0.8869,0.04,0,9.63,1.21
21-02-2019 05:00,3,5,2,21,21.09,21.09,21.09,31,2445,21.09,1.3875,88.5,29,1.33,0.8675,0.03,0,9.39,0.84
21-02-2019 06:00,3,6,2,21,21.09,21.09,21.09,31.83333333,2460,21.09,1.3875,84.5,27,0.85,0.8738,0.04,0,9.08,0.53
21-02-2019 07:00,3,7,2,21,20.905,21.645,20.905,32.25,2580,20.905,1.9425,80,18,0.73,0.8688,0.03,24.24,8.86,0.63
21-02-2019 08:00,3,8,2,21,20.48875,23.865,16.65,32.33333333,2220,20.48875,1.9425,74,0,1.33,0.8488,0.05,71.71,9.23,1.36
21-02-2019 09:00,3,9,2,21,19.795,23.865,16.65,31,2400,19.795,2.22,69,0,1.97,0.8244,0.03,121.73,9.44,1.82
21-02-2019 10:00,3,10,2,21,19.3325,23.865,16.65,30.91666667,2400,19.3325,2.775,67,0,2.45,0.775,0.02,162.89,9.71,2.17
21-02-2019 11:00,3,11,2,21,18.87,23.865,16.65,30.16666667,2400,18.87,2.22,66,0,2.59,0.7088,0.01,179.7,10.4,2.26
21-02-2019 12:00,3,12,2,21,18.63875,23.865,16.65,30,2400,18.63875,2.775,63,0,2.64,0.7,0.01,207.42,10.25,2.29
21-02-2019 13:00,3,13,2,21,18.315,23.865,16.65,30,2400,18.315,2.775,63,0,2.77,0.7019,0.01,291.26,9.96,2.4
21-02-2019 14:00,3,14,2,21,18.315,23.865,16.65,29.66666667,2400,18.315,2.775,62,0,2.83,0.7056,0.02,270.31,9.77,2.33
21-02-2019 15:00,3,15,2,21,18.13,23.865,16.65,28.83333333,2700,18.13,3.33,53.5,12.25,2.65,0.7112,0.03,175.81,9.26,2.08
21-02-2019 16:00,3,16,2,21,18.91625,23.7725,16.78875,29.75,3600,18.91625,2.4975,54.5,60,2.17,0.7319,0.03,78.97,8.24,1.55
21-02-2019 17:00,3,17,2,21,19.61,21.9225,20.2575,30,1965,19.61,2.22,55.5,29.75,1.13,0.7769,0.03,29.26,7.53,0.52
21-02-2019 18:00,3,18,2,21,20.30375,21.09,21.09,30.91666667,3600,20.30375,2.22,56,60,0.01,0.8238,0.03,0,7.11,-0.08
21-02-2019 19:00,3,19,2,21,20.6275,22.15375,19.98,32,1800,20.6275,0.2775,58,0.75,-0.77,0.8512,0.01,0,7.12,-0.37
21-02-2019 20:00,3,20,2,21,19.93375,22.2,19.98,31.33333333,2400,19.93375,0.2775,60.5,0,-0.95,0.845,0,0,6.63,-0.09
21-02-2019 21:00,3,21,2,21,20.0725,22.2,20.905,31.66666667,3540,20.0725,-0.8325,64,50.75,-1.12,0.8481,0,0,5.81,-0.21
21-02-2019 22:00,3,22,2,21,21.04375,22.2,21.09,30.41666667,2205,21.04375,-0.8325,65,35.25,-1.7,0.8738,0,0,5.43,-0.85
21-02-2019 23:00,3,23,2,21,21.09,22.2,21.09,30.33333333,2550,21.09,-1.3875,68.5,24.5,-1.94,0.8856,0,0,5.31,-0.81
22-02-2019 00:00,4,0,2,22,21.09,22.2,21.09,30.16666667,2445,21.09,-1.3875,70.5,25.5,-2.05,0.8856,0,0,4.93,-0.88
22-02-2019 01:00,4,1,2,22,21.09,22.2,21.09,29.83333333,2430,21.09,-1.665,71,25.25,-2.1,0.8719,0.02,0,4.74,-1.1
22-02-2019 02:00,4,2,2,22,21.09,22.2,21.09,30.08333333,2325,21.09,-2.22,74.5,26,-2.26,0.8762,0.01,0,4.57,-1.4
22-02-2019 03:00,4,3,2,22,21.09,22.2,21.09,30,2190,21.09,-3.0525,76.5,27.5,-2.44,0.8862,0.01,0,4.52,-1.58
22-02-2019 04:00,4,4,2,22,21.09,22.2,21.09,29.91666667,2130,21.09,-3.0525,79.5,28,-2.62,0.8969,0.01,0,4.78,-1.68
22-02-2019 05:00,4,5,2,22,21.09,22.2,21.09,30.33333333,2460,21.09,-3.0525,79,28.25,-2.78,0.9031,0.01,0,5.03,-1.72
22-02-2019 06:00,4,6,2,22,21.09,22.2,21.09,31.33333333,2490,21.09,-2.4975,75.5,31.5,-2.97,0.9138,0.01,0,5.02,-1.81
22-02-2019 07:00,4,7,2,22,20.85875,21.83,20.905,31.5,2175,20.95125,-1.665,75.5,14.25,-2.82,0.9112,0.01,33.66,4.67,-1.39
22-02-2019 08:00,4,8,2,22,20.35,23.865,16.65,30,2325,20.35,-0.8325,75,2,-1.85,0.8806,0.01,138.91,4.49,-0.02
22-02-2019 09:00,4,9,2,22,19.7025,23.865,16.65,30,2400,19.7025,0.2775,71,0,-0.7,0.8381,0.01,277.99,3.77,1.12
22-02-2019 10:00,4,10,2,22,19.425,23.865,16.65,29.58333333,2400,19.425,1.11,68.5,0,0.8,0.7431,0.02,423.69,2.99,1.98
22-02-2019 11:00,4,11,2,22,19.1475,23.865,16.65,28,2400,19.1475,1.665,65,0,1.54,0.6738,0.03,398.84,2.37,2.58
22-02-2019 12:00,4,12,2,22,18.87,23.865,16.65,28,2400,18.87,2.775,55,0,1.94,0.6438,0.02,415,2.19,2.88
22-02-2019 13:00,4,13,2,22,18.45375,23.865,16.65,28,2400,18.45375,2.775,60,0,2.2,0.6356,0.03,357.62,2.22,2.98
22-02-2019 14:00,4,14,2,22,18.0375,23.865,16.65,28.08333333,2400,18.0375,2.22,56.5,0,2.33,0.6481,0.03,292.95,2.06,2.73
22-02-2019 15:00,4,15,2,22,17.8525,23.865,16.65,28.33333333,3000,17.8525,1.11,66.5,21.75,2.36,0.6594,0.04,234.43,1.46,2.25
22-02-2019 16:00,4,16,2,22,19.24,23.81875,16.78875,28.83333333,3000,19.24,0.8325,66,38.75,2.18,0.6806,0.02,135.12,0.85,1.5
22-02-2019 17:00,4,17,2,22,19.56375,21.7375,20.4425,29,3000,19.56375,1.3875,64.5,42.25,1.78,0.6606,0.01,35.27,0.5,-0.04
22-02-2019 18:00,4,18,2,22,20.30375,21.09,21.09,30.25,3600,20.30375,1.11,65,60,1.3,0.6744,0.01,0,1.14,-0.56
22-02-2019 19:00,4,19,2,22,21.09,21.09,21.09,30.41666667,2265,21.09,0.555,68.5,27,0.73,0.7044,0.02,0,1.96,-0.73
22-02-2019 20:00,4,20,2,22,21.09,21.09,21.09,29.08333333,2640,21.09,0.555,71.5,26.5,0.22,0.7325,0.03,0,2.52,-0.88
22-02-2019 21:00,4,21,2,22,21.09,21.41375,21.41375,29.16666667,2610,21.09,0.555,67,29,-0.26,0.7644,0.03,0,2.49,-1.03
22-02-2019 22:00,4,22,2,22,21.9225,22.2,22.2,29.25,3075,21.9225,0.2775,65,49.25,-0.64,0.7956,0.05,0,2.34,-1.18
22-02-2019 23:00,4,23,2,22,22.1075,22.2,22.2,29.58333333,2175,22.1075,0,65.5,32.75,-0.84,0.8131,0.04,0,2.09,-1.38
23-02-2019 00:00,5,0,2,23,22.1075,22.2,22.2,29.66666667,2205,22.1075,-0.2775,68.5,29.75,-1.1,0.8356,0.05,0,2.13,-1.62
23-02-2019 01:00,5,1,2,23,22.015,22.2,22.2,30.25,2325,22.015,-0.2775,67.5,36.5,-1.45,0.8681,0,0,2.76,-1.74
23-02-2019 02:00,5,2,2,23,22.1075,22.2,22.2,29.91666667,2400,22.1075,-1.11,70.5,25.5,-1.7,0.8925,0,0,3.3,-1.81
23-02-2019 03:00,5,3,2,23,22.06125,22.2,22.2,29.83333333,2475,22.06125,-1.11,69.5,33.5,-1.82,0.9106,0,0,3.93,-1.84
23-02-2019 04:00,5,4,2,23,22.06125,22.2,22.2,30.33333333,2520,22.06125,-1.3875,71,33.75,-1.91,0.9238,0,0,4.19,-1.89
23-02-2019 05:00,5,5,2,23,22.015,22.2,22.2,30.25,2460,22.015,-1.665,74,32.25,-1.96,0.9294,0,0,4.48,-1.88
23-02-2019 06:00,5,6,2,23,22.06125,22.2,22.2,31,2490,22.06125,-1.665,70.5,33.5,-1.96,0.9275,0,0,5.16,-1.77
